Country,Year,BMI,BP,Continent
Guatemala,2007,25.20987,126.5598,North America
Guatemala,2008,25.29947,126.9508,North America
Guatemala,1989,23.77519,125.2346,North America
Guatemala,1980,23.18719,127.839,North America
Guatemala,1981,23.26498,127.529,North America
Guatemala,1982,23.33675,127.2391,North America
Guatemala,1983,23.39964,126.9524,North America
Guinea,1984,21.22866,131.6757,Africa
Guinea,1985,21.24527,131.327,Africa
Guinea,1986,21.26469,131.0049,Africa
Guinea,1987,21.28652,130.7379,Africa
Guinea,1988,21.30961,130.5003,Africa
Guinea,1990,21.38083,130.1776,Africa
Guinea,1991,21.42148,130.0559,Africa
Guinea,1992,21.47,129.9565,Africa
Guinea,1993,21.52042,129.8739,Africa
Guinea,1994,21.56541,129.8136,Africa
Guinea,1995,21.61652,129.7893,Africa
Guinea,1996,21.6695,129.816,Africa
Guinea,1997,21.72217,129.9043,Africa
Guinea,1998,21.78149,130.0529,Africa
Guinea,1999,21.84375,130.23,Africa
Guinea,2000,21.90431,130.4248,Africa
Guinea,2001,21.96945,130.675,Africa
Guinea,2002,22.03964,130.9569,Africa
Guinea,2003,22.11533,131.2579,Africa
Guinea,2004,22.19452,131.5645,Africa
Guinea,2005,22.27405,131.8751,Africa
Guinea,2006,22.35562,132.1869,Africa
Guinea,2007,22.43725,132.4817,Africa
Guinea,2008,22.52449,132.7823,Africa
Guinea,1989,21.34284,130.3171,Africa
Guinea,1980,21.14949,132.9475,Africa
Guinea,1981,21.1717,132.6401,Africa
Guinea,1982,21.19272,132.3469,Africa
Guinea,1983,21.2101,132.0329,Africa
Guinea-Bissau,1984,20.78623,130.8274,Africa
Guinea-Bissau,1985,20.83811,130.4333,Africa
Guinea-Bissau,1986,20.89059,130.1485,Africa
Guinea-Bissau,1987,20.93714,129.8953,Africa
Guinea-Bissau,1988,20.98369,129.7132,Africa
Guinea-Bissau,1990,21.0945,129.4508,Africa
Guinea-Bissau,1991,21.14396,129.3238,Africa
Guinea-Bissau,1992,21.17416,129.2041,Africa
Guinea-Bissau,1993,21.19819,129.1879,Africa
Guinea-Bissau,1994,21.23877,129.1691,Africa
Guinea-Bissau,1995,21.28187,129.1814,Africa
Guinea-Bissau,1996,21.33048,129.2813,Africa
Guinea-Bissau,1997,21.38461,129.442,Africa
Guinea-Bissau,1998,21.38489,129.5444,Africa
Guinea-Bissau,1999,21.39546,129.7055,Africa
Guinea-Bissau,2000,21.43209,129.9333,Africa
Guinea-Bissau,2001,21.4434,130.1839,Africa
Guinea-Bissau,2002,21.45472,130.4335,Africa
Guinea-Bissau,2003,21.47358,130.7093,Africa
Guinea-Bissau,2004,21.4923,131.015,Africa
Guinea-Bissau,2005,21.51679,131.3253,Africa
Guinea-Bissau,2006,21.54966,131.6491,Africa
Guinea-Bissau,2007,21.59109,131.974,Africa
Guinea-Bissau,2008,21.64338,132.306,Africa
Guinea-Bissau,1989,21.0406,129.5615,Africa
Guinea-Bissau,1980,20.71293,132.1697,Africa
Guinea-Bissau,1981,20.72467,131.8256,Africa
Guinea-Bissau,1982,20.74743,131.4889,Africa
Guinea-Bissau,1983,20.76258,131.1505,Africa
Guyana,1984,22.73863,126.1866,South America
Guyana,1985,22.73909,125.9891,South America
Guyana,1986,22.74348,125.821,South America
Guyana,1987,22.75543,125.7167,South America
Guyana,1988,22.76465,125.6513,South America
Guyana,1990,22.76845,125.4931,South America
Guyana,1991,22.77741,125.4701,South America
Guyana,1992,22.80459,125.5149,South America
Guyana,1993,22.84753,125.5994,South America
Guyana,1994,22.90881,125.7372,South America
Guyana,1995,22.97709,125.8742,South America
Guyana,1996,23.05076,126.0418,South America
Guyana,1997,23.12913,126.1919,South America
Guyana,1998,23.19851,126.3325,South America
Guyana,1999,23.27014,126.5406,South America
Guyana,2000,23.34875,126.7273,South America
Guyana,2001,23.42045,126.9003,South America
Guyana,2002,23.46826,127.0816,South America
Guyana,2003,23.50962,127.3178,South America
Guyana,2004,23.54778,127.6339,South America
Guyana,2005,23.58721,127.9471,South America
Guyana,2006,23.61695,128.2815,South America
Guyana,2007,23.64781,128.6781,South America
Guyana,2008,23.68465,129.0988,South America
Guyana,1989,22.76998,125.583,South America
Guyana,1980,22.71432,127.0717,South America
Guyana,1981,22.73525,126.9074,South America
Guyana,1982,22.74163,126.6765,South America
Guyana,1983,22.74203,126.4286,South America
Haiti,1984,22.98937,127.8246,North America
Haiti,1985,23.0032,127.6834,North America
Haiti,1986,23.01128,127.5442,North America
Haiti,1987,23.01336,127.4228,North America
Haiti,1988,23.01286,127.3255,North America
Haiti,1990,23.01501,127.1306,North America
Haiti,1991,23.02191,127.0336,North America
Haiti,1992,23.01622,126.8968,North America
Haiti,1993,23.01219,126.7774,North America
Haiti,1994,23.00373,126.6572,North America
Haiti,1995,23.01138,126.5961,North America
Haiti,1996,23.02365,126.5593,North America
Haiti,1997,23.04808,126.5652,North America
Haiti,1998,23.08169,126.6232,North America
Haiti,1999,23.1246,126.7504,North America
Haiti,2000,23.17348,126.9333,North America
Haiti,2001,23.2232,127.1716,North America
Haiti,2002,23.27578,127.4584,North America
Haiti,2003,23.3296,127.7935,North America
Haiti,2004,23.38565,128.1642,North America
Haiti,2005,23.44359,128.5943,North America
Haiti,2006,23.50879,129.058,North America
Haiti,2007,23.58323,129.5365,North America
Haiti,2008,23.66302,130.0145,North America
Haiti,1989,23.01159,127.2358,North America
Haiti,1980,22.90655,128.2885,North America
Haiti,1981,22.93626,128.2115,North America
Haiti,1982,22.9583,128.1025,North America
Haiti,1983,22.97473,127.9617,North America
Honduras,1984,23.36687,127.6659,North America
Honduras,1985,23.4218,127.4264,North America
Honduras,1986,23.47703,127.1848,North America
Honduras,1987,23.53606,126.9833,North America
Honduras,1988,23.60608,126.8084,North America
Honduras,1990,23.74195,126.4375,North America
Honduras,1991,23.80441,126.2612,North America
Honduras,1992,23.87519,126.1017,North America
Honduras,1993,23.95347,125.977,North America
Honduras,1994,24.0249,125.8502,North America
Honduras,1995,24.09955,125.755,North America
Honduras,1996,24.18044,125.7191,North America
Honduras,1997,24.26988,125.7333,North America
Honduras,1998,24.34796,125.7805,North America
Honduras,1999,24.41586,125.844,North America
Honduras,2000,24.48024,125.9611,North America
Honduras,2001,24.54868,126.1003,North America
Honduras,2002,24.62025,126.2933,North America
Honduras,2003,24.688,126.5258,North America
Honduras,2004,24.76042,126.8203,North America
Honduras,2005,24.84076,127.1746,North America
Honduras,2006,24.92453,127.5667,North America
Honduras,2007,25.01546,127.9791,North America
Honduras,2008,25.10872,128.3882,North America
Honduras,1989,23.67884,126.6326,North America
Honduras,1980,23.13391,128.4525,North America
Honduras,1981,23.1985,128.2966,North America
Honduras,1982,23.25895,128.1339,North America
Honduras,1983,23.31384,127.9015,North America
Hungary,1984,25.55388,138.9041,Europe
Hungary,1985,25.61893,138.9971,Europe
Hungary,1986,25.68529,139.0484,Europe
Hungary,1987,25.75694,139.0723,Europe
Hungary,1988,25.82174,139.059,Europe
Hungary,1990,25.93988,138.7796,Europe
Hungary,1991,25.96832,138.5087,Europe
Hungary,1992,25.99537,138.1828,Europe
Hungary,1993,26.0249,137.881,Europe
Hungary,1994,26.05337,137.6068,Europe
Hungary,1995,26.07566,137.3179,Europe
Hungary,1996,26.10413,137.0642,Europe
Hungary,1997,26.13989,136.8212,Europe
Hungary,1998,26.1921,136.6412,Europe
Hungary,1999,26.24871,136.5313,Europe
Hungary,2000,26.32296,136.4266,Europe
Hungary,2001,26.40176,136.3288,Europe
Hungary,2002,26.48809,136.2722,Europe
Hungary,2003,26.57555,136.2,Europe
Hungary,2004,26.68557,136.1735,Europe
Hungary,2005,26.78605,136.1575,Europe
Hungary,2006,26.90203,136.1256,Europe
Hungary,2007,27.00873,136.0915,Europe
Hungary,2008,27.11568,136.0574,Europe
Hungary,1989,25.88606,138.9673,Europe
Hungary,1980,25.28424,138.1667,Europe
Hungary,1981,25.35008,138.386,Europe
Hungary,1982,25.42012,138.5852,Europe
Hungary,1983,25.48757,138.7542,Europe
Iceland,1984,25.13832,134.8544,Europe
Iceland,1985,25.20076,134.1681,Europe
Iceland,1986,25.27223,133.617,Europe
Iceland,1987,25.33542,133.1326,Europe
Iceland,1988,25.39311,132.7091,Europe
Iceland,1990,25.50969,131.9928,Europe
Iceland,1991,25.57076,131.6474,Europe
Iceland,1992,25.63281,131.324,Europe
Iceland,1993,25.69722,131.0381,Europe
Iceland,1994,25.77402,130.8023,Europe
Iceland,1995,25.84124,130.549,Europe
Iceland,1996,25.91334,130.3419,Europe
Iceland,1997,25.99882,130.1866,Europe
Iceland,1998,26.09548,130.0823,Europe
Iceland,1999,26.1939,129.9984,Europe
Iceland,2000,26.29702,129.9311,Europe
Iceland,2001,26.39685,129.8469,Europe
Iceland,2002,26.50299,129.8076,Europe
Iceland,2003,26.61204,129.7681,Europe
Iceland,2004,26.73403,129.7408,Europe
Iceland,2005,26.85805,129.7162,Europe
Iceland,2006,26.97796,129.7045,Europe
Iceland,2007,27.09734,129.6584,Europe
Iceland,2008,27.20687,129.5866,Europe
Iceland,1989,25.45393,132.3309,Europe
Iceland,1980,24.82734,137.7335,Europe
Iceland,1981,24.92462,137.0769,Europe
Iceland,1982,25.00838,136.3844,Europe
Iceland,1983,25.07729,135.6297,Europe
India,1984,20.92134,123.0908,Asia
India,1985,20.88185,123.3439,Asia
India,1986,20.84291,123.6033,Asia
India,1987,20.80062,123.8561,Asia
India,1988,20.76272,124.0818,Asia
India,1990,20.7024,124.4684,Asia
India,1991,20.67306,124.5863,Asia
India,1992,20.64642,124.6525,Asia
India,1993,20.62593,124.746,Asia
India,1994,20.61725,124.8192,Asia
India,1995,20.62203,124.8644,Asia
India,1996,20.63797,124.8965,Asia
India,1997,20.6652,124.9384,Asia
India,1998,20.69815,124.9811,Asia
India,1999,20.7406,125.0055,Asia
India,2000,20.77932,125.0275,Asia
India,2001,20.81119,125.0429,Asia
India,2002,20.83562,125.026,Asia
India,2003,20.8555,124.9242,Asia
India,2004,20.87218,124.8147,Asia
India,2005,20.88994,124.6478,Asia
India,2006,20.91145,124.4298,Asia
India,2007,20.93488,124.1876,Asia
India,2008,20.95956,123.9386,Asia
India,1989,20.72949,124.2613,Asia
India,1980,21.09132,122.0713,Asia
India,1981,21.04581,122.3415,Asia
India,1982,21.00317,122.6201,Asia
India,1983,20.96066,122.8443,Asia
Indonesia,1984,20.03233,126.4943,Asia
Indonesia,1985,20.07793,126.3336,Asia
Indonesia,1986,20.12761,126.2213,Asia
Indonesia,1987,20.17621,126.1345,Asia
Indonesia,1988,20.23084,126.0727,Asia
Indonesia,1990,20.35126,126.1488,Asia
Indonesia,1991,20.41887,126.2701,Asia
Indonesia,1992,20.49719,126.4144,Asia
Indonesia,1993,20.57903,126.5719,Asia
Indonesia,1994,20.66926,126.749,Asia
Indonesia,1995,20.76345,126.898,Asia
Indonesia,1996,20.85661,127.0596,Asia
Indonesia,1997,20.94721,127.2509,Asia
Indonesia,1998,21.01366,127.3788,Asia
Indonesia,1999,21.07734,127.5012,Asia
Indonesia,2000,21.14825,127.649,Asia
Indonesia,2001,21.22,127.8174,Asia
Indonesia,2002,21.29583,127.9824,Asia
Indonesia,2003,21.37829,128.1638,Asia
Indonesia,2004,21.46416,128.3289,Asia
Indonesia,2005,21.55427,128.4914,Asia
Indonesia,2006,21.64688,128.6269,Asia
Indonesia,2007,21.74807,128.7562,Asia
Indonesia,2008,21.85576,128.8672,Asia
Indonesia,1989,20.29108,126.059,Asia
Indonesia,1980,19.85723,127.1698,Asia
Indonesia,1981,19.90366,127.0411,Asia
Indonesia,1982,19.94077,126.8458,Asia
Indonesia,1983,19.98318,126.6575,Asia
Iran,1984,23.49059,129.491,Asia
Iran,1985,23.57426,129.0697,Asia
Iran,1986,23.64439,128.6201,Asia
Iran,1987,23.70826,128.197,Asia
Iran,1988,23.75791,127.8184,Asia
Iran,1990,23.90194,127.1201,Asia
Iran,1991,23.99346,126.8652,Asia
Iran,1992,24.09265,126.6187,Asia
Iran,1993,24.19475,126.3943,Asia
Iran,1994,24.30065,126.2426,Asia
Iran,1995,24.40843,126.1521,Asia
Iran,1996,24.51378,126.0958,Asia
Iran,1997,24.61608,126.0768,Asia
Iran,1998,24.70879,126.1177,Asia
Iran,1999,24.78711,126.1809,Asia
Iran,2000,24.85189,126.3233,Asia
Iran,2001,24.90839,126.4852,Asia
Iran,2002,24.96062,126.6903,Asia
Iran,2003,24.99582,126.9127,Asia
Iran,2004,25.05111,127.1545,Asia
Iran,2005,25.11463,127.3912,Asia
Iran,2006,25.17429,127.6557,Asia
Iran,2007,25.24163,127.9138,Asia
Iran,2008,25.31003,128.1641,Asia
Iran,1989,23.81757,127.4372,Asia
Iran,1980,23.16184,131.5795,Asia
Iran,1981,23.23424,130.9517,Asia
Iran,1982,23.31364,130.4128,Asia
Iran,1983,23.4015,129.9315,Asia
Iraq,1984,25.33199,129.6462,Asia
Iraq,1985,25.40363,129.3203,Asia
Iraq,1986,25.47775,129.0166,Asia
Iraq,1987,25.55415,128.792,Asia
Iraq,1988,25.62027,128.509,Asia
Iraq,1990,25.74914,127.9035,Asia
Iraq,1991,25.71613,127.2421,Asia
Iraq,1992,25.71062,126.7701,Asia
Iraq,1993,25.73522,126.4562,Asia
Iraq,1994,25.76909,126.1938,Asia
Iraq,1995,25.7876,125.924,Asia
Iraq,1996,25.84621,125.8333,Asia
Iraq,1997,25.88685,125.7072,Asia
Iraq,1998,25.96694,125.7784,Asia
Iraq,1999,26.08411,125.9318,Asia
Iraq,2000,26.18983,126.1424,Asia
Iraq,2001,26.31219,126.3607,Asia
Iraq,2002,26.41797,126.5781,Asia
Iraq,2003,26.45662,126.6759,Asia
Iraq,2004,26.49992,126.8043,Asia
Iraq,2005,26.53882,126.9375,Asia
Iraq,2006,26.58597,127.0796,Asia
Iraq,2007,26.64623,127.2432,Asia
Iraq,2008,26.71017,127.4219,Asia
Iraq,1989,25.6894,128.1741,Asia
Iraq,1980,24.98391,130.7646,Asia
Iraq,1981,25.07866,130.5131,Asia
Iraq,1982,25.16866,130.249,Asia
Iraq,1983,25.25453,129.9579,Asia
Ireland,1984,25.90272,137.4731,Europe
Ireland,1985,25.92826,137.0378,Europe
Ireland,1986,25.95512,136.6697,Europe
Ireland,1987,25.98481,136.4366,Europe
Ireland,1988,26.02015,136.2864,Europe
Ireland,1990,26.1214,136.0329,Europe
Ireland,1991,26.18222,135.9656,Europe
Ireland,1992,26.25085,135.9166,Europe
Ireland,1993,26.31231,135.8416,Europe
Ireland,1994,26.38027,135.7402,Europe
Ireland,1995,26.45337,135.7271,Europe
Ireland,1996,26.54485,135.7215,Europe
Ireland,1997,26.65412,135.7635,Europe
Ireland,1998,26.76096,135.8065,Europe
Ireland,1999,26.86328,135.8432,Europe
Ireland,2000,26.96904,135.8417,Europe
Ireland,2001,27.07264,135.8268,Europe
Ireland,2002,27.17342,135.7947,Europe
Ireland,2003,27.2638,135.7167,Europe
Ireland,2004,27.34373,135.6258,Europe
Ireland,2005,27.41975,135.5257,Europe
Ireland,2006,27.48572,135.3065,Europe
Ireland,2007,27.57676,135.1372,Europe
Ireland,2008,27.65325,134.9432,Europe
Ireland,1989,26.06396,136.1527,Europe
Ireland,1980,25.80942,139.4481,Europe
Ireland,1981,25.83961,138.9863,Europe
Ireland,1982,25.86538,138.4709,Europe
Ireland,1983,25.88202,137.9567,Europe
Israel,1984,24.94352,131.0394,Asia
Israel,1985,24.9897,130.677,Asia
Israel,1986,25.04481,130.3385,Asia
Israel,1987,25.10475,130.0811,Asia
Israel,1988,25.17435,129.8889,Asia
Israel,1990,25.30622,129.4704,Asia
Israel,1991,25.37606,129.2817,Asia
Israel,1992,25.45771,129.0879,Asia
Israel,1993,25.53842,128.8891,Asia
Israel,1994,25.61811,128.6967,Asia
Israel,1995,25.71673,128.4836,Asia
Israel,1996,25.83036,128.285,Asia
Israel,1997,25.94161,128.1239,Asia
Israel,1998,26.04805,127.9516,Asia
Israel,1999,26.15018,127.7608,Asia
Israel,2000,26.2625,127.6247,Asia
Israel,2001,26.3781,127.4869,Asia
Israel,2002,26.49152,127.3304,Asia
Israel,2003,26.59689,127.1871,Asia
Israel,2004,26.7023,127.0763,Asia
Israel,2005,26.81523,126.9825,Asia
Israel,2006,26.91824,126.9111,Asia
Israel,2007,27.02232,126.8276,Asia
Israel,2008,27.13151,126.7378,Asia
Israel,1989,25.23233,129.6679,Asia
Israel,1980,24.76857,132.5967,Asia
Israel,1981,24.79572,132.2108,Asia
Israel,1982,24.84701,131.8441,Asia
Israel,1983,24.8947,131.433,Asia
Italy,1984,25.42456,135.574,Europe
Italy,1985,25.43023,135.38,Europe
Italy,1986,25.44088,135.2478,Europe
Italy,1987,25.45918,135.1961,Europe
Italy,1988,25.48011,135.1841,Europe
Italy,1990,25.53778,135.1017,Europe
Italy,1991,25.57722,134.9408,Europe
Italy,1992,25.61943,134.7594,Europe
Italy,1993,25.6544,134.5465,Europe
Italy,1994,25.69556,134.2824,Europe
Italy,1995,25.73105,133.9738,Europe
Italy,1996,25.77075,133.6578,Europe
Italy,1997,25.80452,133.318,Europe
Italy,1998,25.84628,132.9717,Europe
Italy,1999,25.89138,132.6402,Europe
Italy,2000,25.94303,132.3361,Europe
Italy,2001,25.99564,132.0684,Europe
Italy,2002,26.05786,131.8416,Europe
Italy,2003,26.11983,131.6293,Europe
Italy,2004,26.19245,131.4239,Europe
Italy,2005,26.26249,131.2664,Europe
Italy,2006,26.33693,131.1359,Europe
Italy,2007,26.40849,131.0274,Europe
Italy,2008,26.4802,130.906,Europe
Italy,1989,25.50611,135.1637,Europe
Italy,1980,25.4106,136.6196,Europe
Italy,1981,25.41417,136.32,Europe
Italy,1982,25.41974,136.062,Europe
Italy,1983,25.42467,135.8188,Europe
Jamaica,1984,22.44398,130.0019,North America
Jamaica,1985,22.46556,129.7066,North America
Jamaica,1986,22.49161,129.4668,North America
Jamaica,1987,22.53213,129.3018,North America
Jamaica,1988,22.57322,129.1892,North America
Jamaica,1990,22.65921,128.9596,North America
Jamaica,1991,22.70581,128.8933,North America
Jamaica,1992,22.75759,128.8162,North America
Jamaica,1993,22.82344,128.7371,North America
Jamaica,1994,22.89494,128.6305,North America
Jamaica,1995,22.9611,128.5287,North America
Jamaica,1996,23.03603,128.4667,North America
Jamaica,1997,23.10743,128.4635,North America
Jamaica,1998,23.17743,128.4813,North America
Jamaica,1999,23.25101,128.5363,North America
Jamaica,2000,23.32343,128.6359,North America
Jamaica,2001,23.40351,128.7674,North America
Jamaica,2002,23.48137,128.9684,North America
Jamaica,2003,23.56227,129.1905,North America
Jamaica,2004,23.64944,129.4764,North America
Jamaica,2005,23.73732,129.7736,North America
Jamaica,2006,23.82337,130.0885,North America
Jamaica,2007,23.91519,130.4613,North America
Jamaica,2008,24.00421,130.8277,North America
Jamaica,1989,22.61526,129.0552,North America
Jamaica,1980,22.33166,131.2596,North America
Jamaica,1981,22.35883,130.9176,North America
Jamaica,1982,22.38478,130.6123,North America
Jamaica,1983,22.4151,130.3206,North America
Japan,1984,22.17225,134.238,Asia
Japan,1985,22.18911,133.7063,Asia
Japan,1986,22.20966,133.3085,Asia
Japan,1987,22.23754,133.0467,Asia
Japan,1988,22.27578,132.8807,Asia
Japan,1990,22.36753,132.6562,Asia
Japan,1991,22.42054,132.5482,Asia
Japan,1992,22.48151,132.409,Asia
Japan,1993,22.54894,132.248,Asia
Japan,1994,22.62295,132.0704,Asia
Japan,1995,22.70061,131.8752,Asia
Japan,1996,22.7845,131.6841,Asia
Japan,1997,22.86718,131.5017,Asia
Japan,1998,22.93991,131.3369,Asia
Japan,1999,23.00911,131.2151,Asia
Japan,2000,23.07719,131.1255,Asia
Japan,2001,23.13928,131.0451,Asia
Japan,2002,23.19359,130.971,Asia
Japan,2003,23.24493,130.8917,Asia
Japan,2004,23.29598,130.8055,Asia
Japan,2005,23.34532,130.7231,Asia
Japan,2006,23.39421,130.6493,Asia
Japan,2007,23.44693,130.563,Asia
Japan,2008,23.50004,130.4549,Asia
Japan,1989,22.31904,132.7547,Asia
Japan,1980,22.1008,136.7991,Asia
Japan,1981,22.11807,136.1599,Asia
Japan,1982,22.1382,135.5054,Asia
Japan,1983,22.15686,134.8557,Asia
Jordan,1984,25.15302,126.912,Asia
Jordan,1985,25.28247,126.7469,Asia
Jordan,1986,25.40708,126.5967,Asia
Jordan,1987,25.52928,126.4154,Asia
Jordan,1988,25.64378,126.2047,Asia
Jordan,1990,25.8005,125.5619,Asia
Jordan,1991,25.88009,125.2102,Asia
Jordan,1992,25.9715,124.9274,Asia
Jordan,1993,26.07142,124.7451,Asia
Jordan,1994,26.17154,124.5677,Asia
Jordan,1995,26.27064,124.4147,Asia
Jordan,1996,26.35048,124.2934,Asia
Jordan,1997,26.44347,124.26,Asia
Jordan,1998,26.53386,124.2819,Asia
Jordan,1999,26.61774,124.357,Asia
Jordan,2000,26.71033,124.4755,Asia
Jordan,2001,26.80006,124.6019,Asia
Jordan,2002,26.89672,124.6981,Asia
Jordan,2003,26.97629,124.763,Asia
Jordan,2004,27.07908,124.868,Asia
Jordan,2005,27.17381,124.948,Asia
Jordan,2006,27.2759,125.0292,Asia
Jordan,2007,27.37429,125.1171,Asia
Jordan,2008,27.47362,125.225,Asia
Jordan,1989,25.72128,125.9129,Asia
Jordan,1980,24.65223,127.2848,Asia
Jordan,1981,24.77498,127.211,Asia
Jordan,1982,24.90362,127.1623,Asia
Jordan,1983,25.03078,127.0368,Asia
Kazakhstan,1984,24.75603,136.6324,Asia
Kazakhstan,1985,24.80378,136.4964,Asia
Kazakhstan,1986,24.85316,136.3643,Asia
Kazakhstan,1987,24.89028,136.2059,Asia
Kazakhstan,1988,24.93086,136.0497,Asia
Kazakhstan,1990,24.99543,135.6769,Asia
Kazakhstan,1991,25.0169,135.4044,Asia
Kazakhstan,1992,25.03312,135.1055,Asia
Kazakhstan,1993,25.03165,134.6727,Asia
Kazakhstan,1994,25.01606,134.1653,Asia
Kazakhstan,1995,24.99333,133.7345,Asia
Kazakhstan,1996,24.97532,133.3677,Asia
Kazakhstan,1997,24.96995,133.0441,Asia
Kazakhstan,1998,24.98548,132.9807,Asia
Kazakhstan,1999,25.02408,133.0979,Asia
Kazakhstan,2000,25.09305,133.2456,Asia
Kazakhstan,2001,25.19051,133.4001,Asia
Kazakhstan,2002,25.31124,133.5181,Asia
Kazakhstan,2003,25.44805,133.6651,Asia
Kazakhstan,2004,25.60121,133.8426,Asia
